time,n,URef,J,KT,10KQ,eta0
0.0552581,2.515000e+01,-5.189499e+00,9.074836e-01,2.259685e-01,5.472328e-01,5.963960e-01
0.0552903,2.515000e+01,-5.189384e+00,9.074642e-01,2.255729e-01,5.478182e-01,5.947029e-01
0.0553226,2.515000e+01,-5.189255e+00,9.074414e-01,2.248987e-01,5.468869e-01,5.939201e-01
0.0553548,2.515000e+01,-5.189127e+00,9.074194e-01,2.247847e-01,5.464125e-01,5.941200e-01
0.0553871,2.515000e+01,-5.189007e+00,9.073983e-01,2.250172e-01,5.462308e-01,5.949188e-01
0.0554194,2.515000e+01,-5.188884e+00,9.073763e-01,2.252661e-01,5.466215e-01,5.951369e-01
0.0554516,2.515000e+01,-5.188764e+00,9.073552e-01,2.255931e-01,5.469753e-01,5.956015e-01
0.0554839,2.515000e+01,-5.188651e+00,9.073358e-01,2.259681e-01,5.469558e-01,5.965995e-01
0.0555161,2.515000e+01,-5.188520e+00,9.073129e-01,2.253579e-01,5.463624e-01,5.956197e-01
0.0555484,2.515000e+01,-5.188383e+00,9.072892e-01,2.251031e-01,5.459723e-01,5.953556e-01
0.0555806,2.515000e+01,-5.188242e+00,9.072646e-01,2.251996e-01,5.461771e-01,5.953714e-01
0.0556129,2.515000e+01,-5.188108e+00,9.072408e-01,2.253926e-01,5.460486e-01,5.960063e-01
0.0556452,2.515000e+01,-5.187967e+00,9.072162e-01,2.254675e-01,5.461397e-01,5.960888e-01
0.0556774,2.515000e+01,-5.187794e+00,9.071863e-01,2.244923e-01,5.458375e-01,5.938194e-01
0.0557097,2.515000e+01,-5.187634e+00,9.071581e-01,2.247488e-01,5.455590e-01,5.947829e-01
0.0557419,2.515000e+01,-5.187470e+00,9.071291e-01,2.247916e-01,5.457306e-01,5.946907e-01
0.0557742,2.515000e+01,-5.187315e+00,9.071018e-01,2.248728e-01,5.453505e-01,5.953027e-01
0.0558065,2.515000e+01,-5.187161e+00,9.070754e-01,2.250651e-01,5.454805e-01,5.956515e-01
0.0558387,2.515000e+01,-5.187002e+00,9.070473e-01,2.250423e-01,5.455964e-01,5.954469e-01
0.055871,2.515000e+01,-5.186837e+00,9.070183e-01,2.249537e-01,5.454426e-01,5.953609e-01
0.0559032,2.515000e+01,-5.186639e+00,9.069840e-01,2.242022e-01,5.452299e-01,5.935807e-01
0.0559355,2.515000e+01,-5.186442e+00,9.069497e-01,2.242480e-01,5.450683e-01,5.938555e-01
0.0559677,2.515000e+01,-5.186256e+00,9.069171e-01,2.247114e-01,5.452294e-01,5.948854e-01
0.056,2.515000e+01,-5.186068e+00,9.068837e-01,2.245681e-01,5.449551e-01,5.947842e-01
0.0560323,2.515000e+01,-5.185883e+00,9.068520e-01,2.244000e-01,5.443664e-01,5.949605e-01
0.0560645,2.515000e+01,-5.185699e+00,9.068195e-01,2.245612e-01,5.445944e-01,5.951176e-01
0.0560968,2.515000e+01,-5.185517e+00,9.067878e-01,2.247545e-01,5.448887e-01,5.952868e-01
0.056129,2.515000e+01,-5.185336e+00,9.067562e-01,2.249132e-01,5.450772e-01,5.954806e-01
0.0561613,2.515000e+01,-5.185150e+00,9.067236e-01,2.247729e-01,5.449809e-01,5.951930e-01
0.0561935,2.515000e+01,-5.184974e+00,9.066928e-01,2.246867e-01,5.442027e-01,5.957952e-01
0.0562258,2.515000e+01,-5.184797e+00,9.066620e-01,2.246976e-01,5.443491e-01,5.956436e-01
0.0562581,2.515000e+01,-5.184604e+00,9.066277e-01,2.240398e-01,5.439684e-01,5.942936e-01
0.0562903,2.515000e+01,-5.184419e+00,9.065961e-01,2.239997e-01,5.436104e-01,5.945570e-01
0.0563226,2.515000e+01,-5.184231e+00,9.065626e-01,2.239859e-01,5.437557e-01,5.943398e-01
0.0563548,2.515000e+01,-5.184048e+00,9.065310e-01,2.242407e-01,5.439463e-01,5.947865e-01
0.0563871,2.515000e+01,-5.183872e+00,9.065002e-01,2.244342e-01,5.441779e-01,5.950262e-01
0.0564194,2.515000e+01,-5.183698e+00,9.064694e-01,2.244182e-01,5.440763e-01,5.950748e-01
0.0564516,2.515000e+01,-5.183531e+00,9.064404e-01,2.244347e-01,5.438768e-01,5.953182e-01
0.0564839,2.515000e+01,-5.183356e+00,9.064096e-01,2.239862e-01,5.436067e-01,5.944034e-01
0.0565161,2.515000e+01,-5.183182e+00,9.063797e-01,2.236681e-01,5.430033e-01,5.941988e-01
0.0565484,2.515000e+01,-5.183004e+00,9.063480e-01,2.237378e-01,5.432539e-01,5.940894e-01
0.0565806,2.515000e+01,-5.182829e+00,9.063181e-01,2.239396e-01,5.435530e-01,5.942779e-01
0.0566129,2.515000e+01,-5.182657e+00,9.062873e-01,2.241775e-01,5.439510e-01,5.944541e-01
0.0566452,2.515000e+01,-5.182495e+00,9.062592e-01,2.243080e-01,5.439400e-01,5.947936e-01
0.0566774,2.515000e+01,-5.182344e+00,9.062328e-01,2.242583e-01,5.433877e-01,5.952489e-01
0.0567097,2.515000e+01,-5.182198e+00,9.062073e-01,2.241876e-01,5.430612e-01,5.954024e-01
0.0567419,2.515000e+01,-5.182051e+00,9.061818e-01,2.241184e-01,5.430123e-01,5.952553e-01
0.0567742,2.515000e+01,-5.181901e+00,9.061554e-01,2.241817e-01,5.432860e-01,5.951058e-01
0.0568065,2.515000e+01,-5.181758e+00,9.061308e-01,2.245329e-01,5.437388e-01,5.955256e-01
0.0568387,2.515000e+01,-5.181615e+00,9.061053e-01,2.241793e-01,5.432344e-01,5.951235e-01
0.056871,2.515000e+01,-5.181487e+00,9.060833e-01,2.238003e-01,5.417381e-01,5.957438e-01
0.0569032,2.515000e+01,-5.181351e+00,9.060595e-01,2.235780e-01,5.418771e-01,5.949835e-01
0.0569355,2.515000e+01,-5.181205e+00,9.060340e-01,2.235546e-01,5.424842e-01,5.942388e-01
0.0569677,2.515000e+01,-5.181063e+00,9.060085e-01,2.239311e-01,5.432034e-01,5.944352e-01
0.057,2.515000e+01,-5.180929e+00,9.059856e-01,2.240152e-01,5.431323e-01,5.947210e-01
0.0570323,2.515000e+01,-5.180814e+00,9.059654e-01,2.242436e-01,5.427506e-01,5.957328e-01
0.0570645,2.515000e+01,-5.180707e+00,9.059469e-01,2.242398e-01,5.424568e-01,5.960331e-01
0.0570968,2.515000e+01,-5.180590e+00,9.059258e-01,2.237381e-01,5.421635e-01,5.950075e-01
0.057129,2.515000e+01,-5.180475e+00,9.059056e-01,2.237669e-01,5.423236e-01,5.948953e-01
0.0571613,2.515000e+01,-5.180355e+00,9.058854e-01,2.236693e-01,5.425531e-01,5.943705e-01
0.0571935,2.515000e+01,-5.180251e+00,9.058669e-01,2.238619e-01,5.423510e-01,5.950924e-01
0.0572258,2.515000e+01,-5.180146e+00,9.058484e-01,2.236148e-01,5.420582e-01,5.947441e-01
0.0572581,2.515000e+01,-5.180039e+00,9.058299e-01,2.234412e-01,5.419129e-01,5.944298e-01
0.0572903,2.515000e+01,-5.179937e+00,9.058123e-01,2.236163e-01,5.421488e-01,5.946251e-01
0.0573226,2.515000e+01,-5.179835e+00,9.057939e-01,2.239398e-01,5.429017e-01,5.946477e-01
0.0573548,2.515000e+01,-5.179748e+00,9.057789e-01,2.240718e-01,5.425468e-01,5.953772e-01
0.0573871,2.515000e+01,-5.179671e+00,9.057657e-01,2.241430e-01,5.423615e-01,5.957616e-01
0.0574194,2.515000e+01,-5.179600e+00,9.057534e-01,2.241675e-01,5.422846e-01,5.959023e-01
0.0574516,2.515000e+01,-5.179536e+00,9.057420e-01,2.239158e-01,5.416970e-01,5.958719e-01
0.0574839,2.515000e+01,-5.179487e+00,9.057332e-01,2.238419e-01,5.412084e-01,5.962075e-01
0.0575161,2.515000e+01,-5.179427e+00,9.057226e-01,2.235446e-01,5.413685e-01,5.952323e-01
0.0575484,2.515000e+01,-5.179370e+00,9.057130e-01,2.237924e-01,5.416797e-01,5.955432e-01
0.0575806,2.515000e+01,-5.179304e+00,9.057015e-01,2.238697e-01,5.422504e-01,5.951147e-01
0.0576129,2.515000e+01,-5.179239e+00,9.056901e-01,2.239613e-01,5.423799e-01,5.952083e-01
0.0576452,2.515000e+01,-5.179165e+00,9.056769e-01,2.238794e-01,5.427485e-01,5.945779e-01
0.0576774,2.515000e+01,-5.179114e+00,9.056681e-01,2.240103e-01,5.418208e-01,5.959385e-01
0.0577097,2.515000e+01,-5.179074e+00,9.056611e-01,2.242018e-01,5.416012e-01,5.966850e-01
0.0577419,2.515000e+01,-5.179030e+00,9.056531e-01,2.240872e-01,5.416270e-01,5.963468e-01
0.0577742,2.515000e+01,-5.178962e+00,9.056417e-01,2.236425e-01,5.418618e-01,5.948978e-01
0.0578065,2.515000e+01,-5.178888e+00,9.056285e-01,2.235696e-01,5.421398e-01,5.943902e-01
0.0578387,2.515000e+01,-5.178822e+00,9.056171e-01,2.236140e-01,5.420677e-01,5.945796e-01
0.057871,2.515000e+01,-5.178769e+00,9.056074e-01,2.238402e-01,5.417671e-01,5.955055e-01
0.0579032,2.515000e+01,-5.178710e+00,9.055977e-01,2.240073e-01,5.422725e-01,5.953876e-01
0.0579355,2.515000e+01,-5.178647e+00,9.055863e-01,2.239536e-01,5.424368e-01,5.950574e-01
0.0579677,2.515000e+01,-5.178582e+00,9.055749e-01,2.240247e-01,5.426579e-01,5.949962e-01
0.058,2.515000e+01,-5.178520e+00,9.055643e-01,2.240929e-01,5.426469e-01,5.951824e-01
0.0580323,2.515000e+01,-5.178477e+00,9.055564e-01,2.241256e-01,5.414980e-01,5.965272e-01
0.0580645,2.515000e+01,-5.178441e+00,9.055502e-01,2.240214e-01,5.409115e-01,5.968923e-01
0.0580968,2.515000e+01,-5.178404e+00,9.055441e-01,2.241474e-01,5.411689e-01,5.969393e-01
0.058129,2.515000e+01,-5.178336e+00,9.055318e-01,2.239186e-01,5.421762e-01,5.952144e-01
0.0581613,2.515000e+01,-5.178264e+00,9.055194e-01,2.238607e-01,5.423246e-01,5.948896e-01
0.0581935,2.515000e+01,-5.178191e+00,9.055062e-01,2.240609e-01,5.425484e-01,5.951679e-01
0.0582258,2.515000e+01,-5.178130e+00,9.054957e-01,2.243340e-01,5.423431e-01,5.961118e-01
0.0582581,2.515000e+01,-5.178065e+00,9.054843e-01,2.242091e-01,5.421614e-01,5.959720e-01
0.0582903,2.515000e+01,-5.177995e+00,9.054728e-01,2.241525e-01,5.420114e-01,5.959786e-01
0.0583226,2.515000e+01,-5.177918e+00,9.054588e-01,2.243928e-01,5.425458e-01,5.960209e-01
0.0583548,2.515000e+01,-5.177845e+00,9.054464e-01,2.245518e-01,5.422888e-01,5.967173e-01
0.0583871,2.515000e+01,-5.177778e+00,9.054341e-01,2.243812e-01,5.415649e-01,5.970532e-01
0.0584194,2.515000e+01,-5.177693e+00,9.054192e-01,2.239999e-01,5.414964e-01,5.961040e-01
0.0584516,2.515000e+01,-5.177599e+00,9.054033e-01,2.241329e-01,5.420572e-01,5.958305e-01
0.0584839,2.515000e+01,-5.177473e+00,9.053813e-01,2.239639e-01,5.431923e-01,5.941227e-01
0.0585161,2.515000e+01,-5.177344e+00,9.053585e-01,2.238983e-01,5.431070e-01,5.940270e-01
0.0585484,2.515000e+01,-5.177237e+00,9.053400e-01,2.243217e-01,5.427369e-01,5.955438e-01
0.0585806,2.515000e+01,-5.177138e+00,9.053224e-01,2.246216e-01,5.427758e-01,5.962859e-01
0.0586129,2.515000e+01,-5.177041e+00,9.053057e-01,2.248392e-01,5.428301e-01,5.967926e-01
0.0586452,2.515000e+01,-5.176940e+00,9.052881e-01,2.245634e-01,5.424736e-01,5.964405e-01
0.0586774,2.515000e+01,-5.176843e+00,9.052705e-01,2.247303e-01,5.425010e-01,5.968426e-01
0.0587097,2.515000e+01,-5.176747e+00,9.052538e-01,2.248453e-01,5.425731e-01,5.970578e-01
0.0587419,2.515000e+01,-5.176647e+00,9.052362e-01,2.245672e-01,5.422683e-01,5.966430e-01
0.0587742,2.515000e+01,-5.176537e+00,9.052177e-01,2.244375e-01,5.426390e-01,5.958780e-01
0.0588065,2.515000e+01,-5.176409e+00,9.051949e-01,2.243776e-01,5.434730e-01,5.947903e-01
0.0588387,2.515000e+01,-5.176281e+00,9.051729e-01,2.245610e-01,5.437536e-01,5.949548e-01
0.058871,2.515000e+01,-5.176184e+00,9.051553e-01,2.250634e-01,5.431707e-01,5.969139e-01
0.0589032,2.515000e+01,-5.176094e+00,9.051403e-01,2.252349e-01,5.432292e-01,5.972946e-01
0.0589355,2.515000e+01,-5.175978e+00,9.051201e-01,2.248398e-01,5.438520e-01,5.955505e-01
0.0589677,2.515000e+01,-5.175849e+00,9.050972e-01,2.246354e-01,5.438568e-01,5.949888e-01
0.059,2.515000e+01,-5.175751e+00,9.050796e-01,2.249544e-01,5.426100e-01,5.971919e-01
0.0590333,2.515000e+01,-5.175658e+00,9.050638e-01,2.252900e-01,5.422493e-01,5.984699e-01
0.0590667,2.515000e+01,-5.175548e+00,9.050445e-01,2.255030e-01,5.435730e-01,5.975643e-01
0.0591,2.515000e+01,-5.175424e+00,9.050225e-01,2.249806e-01,5.432550e-01,5.965147e-01
0.0591333,2.515000e+01,-5.175294e+00,9.049996e-01,2.247943e-01,5.433519e-01,5.958992e-01
0.0591667,2.515000e+01,-5.175137e+00,9.049723e-01,2.244742e-01,5.439358e-01,5.943940e-01
0.0592,2.515000e+01,-5.174972e+00,9.049442e-01,2.249523e-01,5.449161e-01,5.945693e-01
0.0592333,2.515000e+01,-5.174870e+00,9.049257e-01,2.258882e-01,5.436751e-01,5.983939e-01
0.0592667,2.515000e+01,-5.174769e+00,9.049081e-01,2.260234e-01,5.437746e-01,5.986312e-01
0.0593,2.515000e+01,-5.174625e+00,9.048835e-01,2.252762e-01,5.444249e-01,5.959230e-01
0.0593333,2.515000e+01,-5.174457e+00,9.048536e-01,2.244659e-01,5.438441e-01,5.943941e-01
0.0593667,2.515000e+01,-5.174312e+00,9.048281e-01,2.248522e-01,5.433503e-01,5.959414e-01
0.0594,2.515000e+01,-5.174200e+00,9.048087e-01,2.257280e-01,5.434166e-01,5.981767e-01
0.0594333,2.515000e+01,-5.174074e+00,9.047867e-01,2.258317e-01,5.443612e-01,5.973985e-01
0.0594667,2.515000e+01,-5.173921e+00,9.047595e-01,2.254644e-01,5.452136e-01,5.954769e-01
0.0595,2.515000e+01,-5.173763e+00,9.047322e-01,2.253857e-01,5.452942e-01,5.951629e-01
0.0595333,2.515000e+01,-5.173610e+00,9.047058e-01,2.254302e-01,5.452999e-01,5.952561e-01
0.0595667,2.515000e+01,-5.173497e+00,9.046856e-01,2.257015e-01,5.439868e-01,5.973980e-01
0.0596,2.515000e+01,-5.173428e+00,9.046733e-01,2.263376e-01,5.429801e-01,6.001845e-01
0.0596333,2.515000e+01,-5.173344e+00,9.046592e-01,2.263912e-01,5.437383e-01,5.994800e-01
0.0596667,2.515000e+01,-5.173192e+00,9.046328e-01,2.255263e-01,5.453852e-01,5.953687e-01
0.0597,2.515000e+01,-5.173008e+00,9.046003e-01,2.244377e-01,5.448571e-01,5.930482e-01
0.0597333,2.515000e+01,-5.172840e+00,9.045712e-01,2.246575e-01,5.444354e-01,5.940696e-01
0.0597667,2.515000e+01,-5.172720e+00,9.045501e-01,2.258805e-01,5.445586e-01,5.971546e-01
0.0598,2.515000e+01,-5.172596e+00,9.045281e-01,2.263225e-01,5.453705e-01,5.974183e-01
0.0598333,2.515000e+01,-5.172458e+00,9.045044e-01,2.260081e-01,5.454384e-01,5.964979e-01
0.0598667,2.515000e+01,-5.172298e+00,9.044762e-01,2.255682e-01,5.456190e-01,5.951218e-01
0.0599,2.515000e+01,-5.172151e+00,9.044507e-01,2.256227e-01,5.453189e-01,5.955757e-01
0.0599333,2.515000e+01,-5.172042e+00,9.044314e-01,2.259881e-01,5.442775e-01,5.976693e-01
0.0599667,2.515000e+01,-5.171949e+00,9.044147e-01,2.263554e-01,5.442448e-01,5.986660e-01
0.06,2.515000e+01,-5.171836e+00,9.043953e-01,2.262620e-01,5.448566e-01,5.977335e-01
